d,open,high,low,close
2023-01-04T03:00:00+07:00,16643.77,16680.44,16640.4,16661.37
2023-01-04T04:00:00+07:00,16661.37,16685.73,16658.36,16664.63
2023-01-04T05:00:00+07:00,16664.44,16680.37,16647.71,16677.11
2023-01-04T06:00:00+07:00,16677.11,16695,16667.16,16675.18
2023-01-04T07:00:00+07:00,16675.65,16677.15,16652.66,16660.53
2023-01-04T08:00:00+07:00,16660.53,16737.23,16657.68,16701.97
2023-01-04T09:00:00+07:00,16701.63,16754.52,16701.5,16736.52
2023-01-04T10:00:00+07:00,16736.52,16877.65,16736.39,16862.02
2023-01-04T11:00:00+07:00,16862.61,16910.98,16849.44,16860.5
2023-01-04T12:00:00+07:00,16861.05,16867.22,16840.36,16857.57
2023-01-04T13:00:00+07:00,16857.57,16880,16849.31,16878.18
2023-01-04T14:00:00+07:00,16878.87,16891.27,16850,16869.44
2023-01-04T15:00:00+07:00,16869.49,16919,16833.5,16864.95
2023-01-04T16:00:00+07:00,16864.51,16869.7,16831.13,16844.91
2023-01-04T17:00:00+07:00,16844.69,16848.06,16832.1,16844.92
2023-01-04T18:00:00+07:00,16845.3,16854.24,16834.42,16835.35
2023-01-04T19:00:00+07:00,16835.35,16846.95,16804.08,16812.19
2023-01-04T20:00:00+07:00,16812.57,16837.34,16808.55,16828.2
2023-01-04T21:00:00+07:00,16828.4,16863.09,16795.24,16830.12
2023-01-04T22:00:00+07:00,16830.12,16858.51,16765.3,16854.05
2023-01-04T23:00:00+07:00,16853.55,16897,16829,16858.85
2023-01-05T00:00:00+07:00,16858.85,16940,16849.5,16893.24
2023-01-05T01:00:00+07:00,16892.98,16985.91,16872.07,16948.04
2023-01-05T02:00:00+07:00,16948.04,16991.87,16787.85,16842.36
2023-01-05T03:00:00+07:00,16842.32,16852.23,16777,16806.49
2023-01-05T04:00:00+07:00,16806.49,16832.73,16793.73,16826.81
2023-01-05T05:00:00+07:00,16827.21,16853.71,16814.93,16826.68
2023-01-05T06:00:00+07:00,16826.72,16869.56,16815.54,16850.36
2023-01-05T07:00:00+07:00,16850.36,16878.18,16827.24,16828.45
2023-01-05T08:00:00+07:00,16828.09,16849.99,16807.72,16832.9
2023-01-05T09:00:00+07:00,16833.37,16844.44,16823.3,16836.8
2023-01-05T10:00:00+07:00,16836.8,16838.57,16818.86,16827.71
2023-01-05T11:00:00+07:00,16827.71,16842.85,16821.21,16836.41
2023-01-05T12:00:00+07:00,16836.41,16849.37,16835.04,16844.12
2023-01-05T13:00:00+07:00,16844.12,16845.8,16812.56,16817.13
2023-01-05T14:00:00+07:00,16817.34,16824.4,16789.87,16823.64
2023-01-05T15:00:00+07:00,16823.05,16829.99,16792.85,16807.53
2023-01-05T16:00:00+07:00,16807.74,16814.23,16780.75,16807.12
2023-01-05T17:00:00+07:00,16807.22,16837.59,16803.49,16825.08
2023-01-05T18:00:00+07:00,16825.36,16839,16814.71,16833.6
2023-01-05T19:00:00+07:00,16833.6,16834.7,16816.68,16822.13
2023-01-05T20:00:00+07:00,16822.13,16832.54,16777.86,16780.25
2023-01-05T21:00:00+07:00,16780.79,16837,16753,16829.59
2023-01-05T22:00:00+07:00,16830.28,16879.82,16823.1,16842.94
2023-01-05T23:00:00+07:00,16842.94,16865.21,16823.22,16838.28
2023-01-06T00:00:00+07:00,16837.96,16846.88,16811.82,16814.48
2023-01-06T01:00:00+07:00,16814.18,16847.59,16800.5,16841.93
2023-01-06T02:00:00+07:00,16841.94,16875.5,16826.67,16863.85
2023-01-06T03:00:00+07:00,16864.29,16873.52,16846.63,16859.02
2023-01-06T04:00:00+07:00,16859.02,16864.84,16834.17,16848.51
2023-01-06T05:00:00+07:00,16848.51,16857.96,16832.34,16837.85
2023-01-06T06:00:00+07:00,16838.09,16847.88,16818.91,16831.85
2023-01-06T07:00:00+07:00,16831.85,16872.57,16825.85,16859.78
2023-01-06T08:00:00+07:00,16859.44,16863.16,16820.18,16827.8
2023-01-06T09:00:00+07:00,16827.45,16839.79,16802.01,16837.06
2023-01-06T10:00:00+07:00,16836.65,16842.03,16826.46,16833.56
2023-01-06T11:00:00+07:00,16833.56,16837.87,16805.31,16822.99
2023-01-06T12:00:00+07:00,16823.24,16823.63,16792.12,16810.18
2023-01-06T13:00:00+07:00,16809.74,16816.45,16779.96,16786.86
2023-01-06T14:00:00+07:00,16786.6,16802.87,16780.15,16794.06
2023-01-06T15:00:00+07:00,16794.33,16812.22,16791.47,16802.11
2023-01-06T16:00:00+07:00,16802.11,16802.27,16762.5,16787.1
2023-01-06T17:00:00+07:00,16787.1,16802.98,16760,16767.06
2023-01-06T18:00:00+07:00,16767.15,16772.78,16709.88,16738.22
2023-01-06T19:00:00+07:00,16738.74,16749,16717.66,16731.02
2023-01-06T20:00:00+07:00,16730.65,16817,16679,16774.19
2023-01-06T21:00:00+07:00,16774.19,16791.49,16720,16748.82
2023-01-06T22:00:00+07:00,16748.82,16849,16748.26,16840.82
2023-01-06T23:00:00+07:00,16840.1,16854,16805.04,16827.21
2023-01-07T00:00:00+07:00,16827.21,16845.78,16811.63,16821.27
2023-01-07T01:00:00+07:00,16821.58,16864.15,16821.12,16850.45
2023-01-07T02:00:00+07:00,16850.64,16965.41,16845,16939.91
2023-01-07T03:00:00+07:00,16940.41,17041,16886.21,16897.48
2023-01-07T04:00:00+07:00,16897.96,16952.7,16889.27,16931.27
2023-01-07T05:00:00+07:00,16931.27,16967.41,16930.68,16958.35
2023-01-07T06:00:00+07:00,16958.35,16980,16942.1,16950.65
2023-01-07T07:00:00+07:00,16950.31,16979.38,16930.46,16978.18
2023-01-07T08:00:00+07:00,16978.15,16981.91,16944.15,16950.02
2023-01-07T09:00:00+07:00,16950.02,16956.11,16936.26,16944.24
2023-01-07T10:00:00+07:00,16943.93,16958.06,16936.58,16952.46
2023-01-07T11:00:00+07:00,16952.73,16954.45,16936.04,16938.27
2023-01-07T12:00:00+07:00,16937.85,16942.06,16932.37,16934.28
2023-01-07T13:00:00+07:00,16934.02,16936.89,16922.14,16933.29
2023-01-07T14:00:00+07:00,16933.56,16948.78,16931.94,16948.09
2023-01-07T15:00:00+07:00,16948.18,16954.95,16926.99,16929.76
2023-01-07T16:00:00+07:00,16929.58,16933.95,16921.44,16928.51
2023-01-07T17:00:00+07:00,16928.78,16930.56,16912.18,16922.51
2023-01-07T18:00:00+07:00,16922.51,16925.9,16908.07,16918.3
2023-01-07T19:00:00+07:00,16918.3,16920.07,16908,16916.14
2023-01-07T20:00:00+07:00,16916.14,16936.58,16914.14,16919.34
2023-01-07T21:00:00+07:00,16919.34,16947.7,16908.6,16937.92
2023-01-07T22:00:00+07:00,16937.63,16947.64,16934.35,16940.42
2023-01-07T23:00:00+07:00,16940.6,16940.61,16916,16922.79
2023-01-08T00:00:00+07:00,16922.79,16935.87,16918.85,16928.85
2023-01-08T01:00:00+07:00,16928.85,16940,16928.22,16938.12
2023-01-08T02:00:00+07:00,16938.12,16946.13,16935.23,16944.05
2023-01-08T03:00:00+07:00,16944.05,16951.92,16937.04,16945.77
2023-01-08T04:00:00+07:00,16945.44,16950.25,16937,16939.31
2023-01-08T05:00:00+07:00,16939.06,16941.69,16929.46,16936.31
2023-01-08T06:00:00+07:00,16936.31,16948.04,16931.05,16943.57
2023-01-08T07:00:00+07:00,16943.83,16955,16911,16926.66
2023-01-08T08:00:00+07:00,16926.66,16936,16915.25,16929.82
2023-01-08T09:00:00+07:00,16929.82,16934,16919.07,16931.18
2023-01-08T10:00:00+07:00,16931.46,16944.62,16926.17,16944.02
2023-01-08T11:00:00+07:00,16944.02,16944.99,16934.4,16934.75
2023-01-08T12:00:00+07:00,16934.95,16944.21,16933.54,16943.73
2023-01-08T13:00:00+07:00,16943.73,16951.97,16933.26,16950.92
2023-01-08T14:00:00+07:00,16950.92,16957.12,16943.16,16953.77
2023-01-08T15:00:00+07:00,16953.77,16956.01,16940.01,16946.07
2023-01-08T16:00:00+07:00,16945.91,16967.67,16925.05,16935.6
2023-01-08T17:00:00+07:00,16935.6,16940,16933.14,16936.41
2023-01-08T18:00:00+07:00,16936.41,16954,16926.3,16927.42
2023-01-08T19:00:00+07:00,16927.42,16932.51,16921.4,16923.75
2023-01-08T20:00:00+07:00,16924.01,16938.49,16920.37,16933.03
2023-01-08T21:00:00+07:00,16933.32,16954.3,16931.25,16952.44
2023-01-08T22:00:00+07:00,16952.44,17019.79,16938,17000.43
2023-01-08T23:00:00+07:00,17000.43,17022.08,16916.1,16936.87
2023-01-09T00:00:00+07:00,16936.87,16952.03,16920.3,16928.5
2023-01-09T01:00:00+07:00,16928.89,16936.49,16919.94,16929.84
2023-01-09T02:00:00+07:00,16930.03,16939.45,16923.84,16927.25
2023-01-09T03:00:00+07:00,16927.25,16982.43,16924.41,16966.67
2023-01-09T04:00:00+07:00,16966.95,16988.02,16945.5,16957.46
2023-01-09T05:00:00+07:00,16957.28,16976.53,16952.67,16963.14
2023-01-09T06:00:00+07:00,16963.27,17176.99,16962.95,17127.83
2023-01-09T07:00:00+07:00,17127.83,17199,17104.66,17184.51
2023-01-09T08:00:00+07:00,17185.28,17230,17145.52,17175.02
2023-01-09T09:00:00+07:00,17175.02,17252.6,17161.7,17191.47
2023-01-09T10:00:00+07:00,17191.47,17217.34,17176.72,17197
2023-01-09T11:00:00+07:00,17197,17253.19,17194.32,17226.49
2023-01-09T12:00:00+07:00,17227.11,17262.56,17200.6,17205.95
2023-01-09T13:00:00+07:00,17205.95,17220.59,17180,17189.24
2023-01-09T14:00:00+07:00,17189.25,17215.48,17183.92,17198.48
2023-01-09T15:00:00+07:00,17198.01,17240,17186.95,17191.68
2023-01-09T16:00:00+07:00,17191.68,17270,17189.53,17238.38
2023-01-09T17:00:00+07:00,17238.38,17285.48,17235.59,17264.5
2023-01-09T18:00:00+07:00,17264.1,17278.87,17236.21,17238.93
2023-01-09T19:00:00+07:00,17239.47,17254.97,17228.85,17249.06
2023-01-09T20:00:00+07:00,17249.4,17295.55,17190.74,17226.9
2023-01-09T21:00:00+07:00,17227.3,17276.13,17206.98,17264.25
2023-01-09T22:00:00+07:00,17263.67,17335.35,17228.67,17268.49
2023-01-09T23:00:00+07:00,17268.49,17357.7,17268.02,17327.84
2023-01-10T00:00:00+07:00,17328.25,17375.77,17316.43,17356.96
2023-01-10T01:00:00+07:00,17356.57,17398.8,17323.71,17350.71
2023-01-10T02:00:00+07:00,17351.1,17352.68,17293.34,17293.69
2023-01-10T03:00:00+07:00,17294.19,17313.3,17177.87,17221.29
2023-01-10T04:00:00+07:00,17221.29,17246.26,17165.04,17182.48
2023-01-10T05:00:00+07:00,17182.36,17222.32,17167.35,17204.83
2023-01-10T06:00:00+07:00,17204.83,17205.57,17128,17178.26
2023-01-10T07:00:00+07:00,17179.04,17220.29,17178.19,17219.19
2023-01-10T08:00:00+07:00,17219.19,17235,17188.31,17194.39
2023-01-10T09:00:00+07:00,17193.97,17215,17146.34,17185.94
2023-01-10T10:00:00+07:00,17185.73,17208.17,17172.47,17205.72
2023-01-10T11:00:00+07:00,17205.31,17222.5,17196.04,17221.68
2023-01-10T12:00:00+07:00,17222.05,17233.91,17207.05,17228.77
2023-01-10T13:00:00+07:00,17228.66,17233.5,17189.15,17203.95
2023-01-10T14:00:00+07:00,17203.95,17211,17192,17203.2
2023-01-10T15:00:00+07:00,17203.2,17270.69,17187.73,17256.34
2023-01-10T16:00:00+07:00,17256.34,17277.87,17242.12,17247.71
2023-01-10T17:00:00+07:00,17247.71,17276.6,17233.48,17271.02
2023-01-10T18:00:00+07:00,17271.02,17286.02,17250.95,17252.89
2023-01-10T19:00:00+07:00,17252.89,17257.19,17218.44,17224.15
2023-01-10T20:00:00+07:00,17224.15,17255.55,17212.14,17246.05
2023-01-10T21:00:00+07:00,17246.45,17326.07,17220,17286.59
2023-01-10T22:00:00+07:00,17287.01,17375,17271.38,17327.7
2023-01-10T23:00:00+07:00,17327.7,17341.97,17282,17302.15
2023-01-11T00:00:00+07:00,17302.55,17339.29,17287.11,17325.97
2023-01-11T01:00:00+07:00,17325.61,17443.95,17323.02,17433.95
2023-01-11T02:00:00+07:00,17433.7,17456.07,17398.28,17432.85
2023-01-11T03:00:00+07:00,17432.85,17495.69,17405.3,17477.15
2023-01-11T04:00:00+07:00,17477.95,17499,17448.75,17463.56
2023-01-11T05:00:00+07:00,17463.86,17464.56,17418.98,17428.08
2023-01-11T06:00:00+07:00,17428.08,17444.97,17403.73,17440.66
2023-01-11T07:00:00+07:00,17440.64,17502.83,17428.37,17466.02
2023-01-11T08:00:00+07:00,17466.02,17510,17436.03,17458.05
2023-01-11T09:00:00+07:00,17458.49,17462.7,17383.08,17388.2
2023-01-11T10:00:00+07:00,17387.67,17425.2,17366.58,17416.14
2023-01-11T11:00:00+07:00,17416.49,17425.42,17391,17408.39
2023-01-11T12:00:00+07:00,17407.98,17436.73,17397.27,17406.3
2023-01-11T13:00:00+07:00,17406.16,17442.47,17388,17437.29
2023-01-11T14:00:00+07:00,17436.89,17462.99,17426.07,17446.65
2023-01-11T15:00:00+07:00,17447.02,17451.38,17408.68,17447.6
2023-01-11T16:00:00+07:00,17447.95,17472.15,17439.7,17446.71
2023-01-11T17:00:00+07:00,17446.86,17459,17435.18,17441.24
2023-01-11T18:00:00+07:00,17441.24,17454.51,17427.86,17437.75
2023-01-11T19:00:00+07:00,17437.75,17437.75,17402,17418.56
2023-01-11T20:00:00+07:00,17418.56,17435.74,17383.48,17413.43
2023-01-11T21:00:00+07:00,17413.43,17435.87,17376,17413.97
2023-01-11T22:00:00+07:00,17413.97,17437.71,17315.6,17332.43
2023-01-11T23:00:00+07:00,17331.9,17368.37,17320.42,17347.62
2023-01-12T00:00:00+07:00,17347.79,17393.5,17342.51,17382.08
2023-01-12T01:00:00+07:00,17382.05,17571.7,17380.76,17487.09
2023-01-12T02:00:00+07:00,17486.44,17557.76,17468.57,17550.29
2023-01-12T03:00:00+07:00,17549.62,17581.75,17508.86,17550.57
2023-01-12T04:00:00+07:00,17550.57,17571.38,17529.39,17558.6
2023-01-12T05:00:00+07:00,17559.49,17597,17514.06,17556.41
2023-01-12T06:00:00+07:00,17556.41,18000,17550.87,17943.26
2023-01-12T07:00:00+07:00,17943.26,18297.37,17907.25,18264.1
2023-01-12T08:00:00+07:00,18264.1,18292.56,18140.58,18221.51
2023-01-12T09:00:00+07:00,18222.31,18385.71,18179.49,18207.54
2023-01-12T10:00:00+07:00,18206.85,18240.17,18196.83,18224.68
2023-01-12T11:00:00+07:00,18224.68,18232.5,18197.46,18215.66
2023-01-12T12:00:00+07:00,18215.74,18241.43,18075.19,18087.54
2023-01-12T13:00:00+07:00,18087.54,18164.19,18085.3,18147.77
2023-01-12T14:00:00+07:00,18147.25,18177.97,18117.3,18138.22
2023-01-12T15:00:00+07:00,18138.21,18152.17,18071.06,18151.52
2023-01-12T16:00:00+07:00,18151.52,18173.72,18129.31,18164.67
2023-01-12T17:00:00+07:00,18164.13,18218,18142.18,18185.6
2023-01-12T18:00:00+07:00,18185.6,18222.59,18163.57,18200.8
2023-01-12T19:00:00+07:00,18200.8,18279.86,18170.27,18268.94
2023-01-12T20:00:00+07:00,18269.59,18380.47,17892.05,18284.91
2023-01-12T21:00:00+07:00,18284.91,18356.58,17925.09,17998.56
2023-01-12T22:00:00+07:00,17997.63,18142.8,17988.01,18086.62
2023-01-12T23:00:00+07:00,18087.28,18144,18054.61,18134.55
2023-01-13T00:00:00+07:00,18134.55,18872,18105.56,18837.06
2023-01-13T01:00:00+07:00,18837.06,18988,18615.21,18796.93
2023-01-13T02:00:00+07:00,18796.93,19060,18760.34,18885.35
2023-01-13T03:00:00+07:00,18885.35,19087,18820.63,19048.95
2023-01-13T04:00:00+07:00,19048.95,19117.04,18762,18830.07
2023-01-13T05:00:00+07:00,18830.07,18936.21,18776.83,18913.92
2023-01-13T06:00:00+07:00,18913.38,18915.56,18844.55,18846.62
2023-01-13T07:00:00+07:00,18846.62,18887,18714.12,18771.61
2023-01-13T08:00:00+07:00,18771.61,18819.37,18744.58,18811.48
2023-01-13T09:00:00+07:00,18811.4,18842.73,18786.1,18835.48
2023-01-13T10:00:00+07:00,18835.48,18883.55,18823.54,18876.37
2023-01-13T11:00:00+07:00,18876.37,18883.79,18818.31,18821.27
2023-01-13T12:00:00+07:00,18821.27,18835.77,18778.41,18787.71
2023-01-13T13:00:00+07:00,18787.71,18864.21,18780.57,18852.68
2023-01-13T14:00:00+07:00,18853.1,18857.87,18785,18824.25
2023-01-13T15:00:00+07:00,18825,18860.17,18810.01,18842.15
2023-01-13T16:00:00+07:00,18842.68,18938.99,18839.17,18910.23
2023-01-13T17:00:00+07:00,18910.8,19057.7,18858.98,19042.01
2023-01-13T18:00:00+07:00,19042.87,19045.17,18888.79,18920.95
2023-01-13T19:00:00+07:00,18920.95,18936.98,18811.52,18864.59
2023-01-13T20:00:00+07:00,18864.59,18902.04,18812,18854.84
2023-01-13T21:00:00+07:00,18854.84,19143.28,18833.51,18996.27
2023-01-13T22:00:00+07:00,18996.27,19310.91,18984.09,19261.19
2023-01-13T23:00:00+07:00,19261.19,19276.41,19060.15,19133.39
2023-01-14T00:00:00+07:00,19133.39,19406.26,19105.5,19256.06
2023-01-14T01:00:00+07:00,19255.84,19387.37,19253.76,19292.44
2023-01-14T02:00:00+07:00,19293.25,19373,19246.12,19362.01
2023-01-14T03:00:00+07:00,19363.43,19497.18,19315.77,19473.67
2023-01-14T04:00:00+07:00,19474.82,19911.82,19375.52,19816.81
2023-01-14T05:00:00+07:00,19816.81,20000,19786.43,19849.41
2023-01-14T06:00:00+07:00,19848.53,19942.2,19728.62,19930.01
2023-01-14T07:00:00+07:00,19930.01,21258,19888.05,20891.67
2023-01-14T08:00:00+07:00,20891.67,21088,20691.13,20927.44
2023-01-14T09:00:00+07:00,20926.78,21037.89,20820.06,20938.93
2023-01-14T10:00:00+07:00,20937.87,20986.3,20781.81,20967.23
2023-01-14T11:00:00+07:00,20967.23,21033.64,20878.33,20894.86
2023-01-14T12:00:00+07:00,20895.43,20914.81,20777.37,20841.62
2023-01-14T13:00:00+07:00,20840.65,20973.63,20838.53,20955.57
2023-01-14T14:00:00+07:00,20954.37,20967.94,20850,20897.36
2023-01-14T15:00:00+07:00,20897.36,21022.39,20875.6,21003.35
2023-01-14T16:00:00+07:00,21003.35,21010.83,20306.64,20523.75
2023-01-14T17:00:00+07:00,20523.75,20526.88,20225.06,20496.77
2023-01-14T18:00:00+07:00,20496.77,20755.19,20472.39,20721.73
2023-01-14T19:00:00+07:00,20721.03,20975,20575.06,20911.19
2023-01-14T20:00:00+07:00,20911.19,20982.26,20782.86,20940.71
2023-01-14T21:00:00+07:00,20939.26,21200,20568.12,20834.4
2023-01-14T22:00:00+07:00,20832.6,20896,20629.84,20786.74
2023-01-14T23:00:00+07:00,20785.85,20866.24,20750.81,20810.66
2023-01-15T00:00:00+07:00,20809.94,20911.23,20725.32,20755.78
2023-01-15T01:00:00+07:00,20755.78,20800,20660,20757.99
2023-01-15T02:00:00+07:00,20757.99,20861.28,20717.41,20783.68
2023-01-15T03:00:00+07:00,20783.68,20899.4,20758,20877.47
2023-01-15T04:00:00+07:00,20876.31,20947.84,20827.31,20900.66
2023-01-15T05:00:00+07:00,20900.66,21023.93,20864.29,20989.97
2023-01-15T06:00:00+07:00,20989.97,21072.27,20933.33,20954.92
2023-01-15T07:00:00+07:00,20952.76,21001.84,20623.21,20767.05
2023-01-15T08:00:00+07:00,20766.57,20789.96,20647.78,20770.29
2023-01-15T09:00:00+07:00,20771.27,20816.7,20667.96,20672.91
2023-01-15T10:00:00+07:00,20672.79,20742.83,20551.01,20719.09
2023-01-15T11:00:00+07:00,20719.09,20759.87,20679,20698.14
2023-01-15T12:00:00+07:00,20698.14,20785,20677.38,20749.76
2023-01-15T13:00:00+07:00,20748.94,20789.58,20698,20717
2023-01-15T14:00:00+07:00,20717,20739.82,20666.88,20735.69
2023-01-15T15:00:00+07:00,20735.69,20755.22,20591.21,20617.71
2023-01-15T16:00:00+07:00,20617.93,20754.54,20573.13,20750.59
2023-01-15T17:00:00+07:00,20748.94,20759,20692.17,20732.83
2023-01-15T18:00:00+07:00,20732.83,20741.64,20657.81,20722.23
2023-01-15T19:00:00+07:00,20722.23,20744.89,20652.24,20694.03
2023-01-15T20:00:00+07:00,20694.03,20844.29,20685,20705.79
2023-01-15T21:00:00+07:00,20705.79,20818.15,20670.7,20787.58
2023-01-15T22:00:00+07:00,20787.87,20994.05,20776.47,20908.28
2023-01-15T23:00:00+07:00,20906.97,20961.81,20850.72,20869.2
2023-01-16T00:00:00+07:00,20871.09,21050.74,20865.33,20920.23
2023-01-16T01:00:00+07:00,20921.48,20923.59,20665,20817.94
2023-01-16T02:00:00+07:00,20817.94,20903.47,20776.78,20870.15
2023-01-16T03:00:00+07:00,20870.15,20929.99,20836.1,20905.69
2023-01-16T04:00:00+07:00,20904.74,20932.4,20860.01,20900.62
2023-01-16T05:00:00+07:00,20900.62,20952.37,20746.39,20911.27
2023-01-16T06:00:00+07:00,20911.27,20938.6,20837,20871.5
2023-01-16T07:00:00+07:00,20872.99,20999.25,20770.2,20966.58
2023-01-16T08:00:00+07:00,20966.58,21322,20913.2,21182.87
2023-01-16T09:00:00+07:00,21182.87,21439.59,21118.94,21209.31
2023-01-16T10:00:00+07:00,21208.54,21229.92,21028.02,21075.68
2023-01-16T11:00:00+07:00,21074.8,21166.8,21037.64,21148.99
2023-01-16T12:00:00+07:00,21147.98,21216.7,21119.05,21187.16
2023-01-16T13:00:00+07:00,21187.89,21260,21106.96,21149.8
2023-01-16T14:00:00+07:00,21149.8,21159.7,21066.23,21109.23
2023-01-16T15:00:00+07:00,21109.4,21113.22,20666,20747.7
2023-01-16T16:00:00+07:00,20746.75,20840,20720,20824.08
2023-01-16T17:00:00+07:00,20824.55,20900,20800,20850.68
2023-01-16T18:00:00+07:00,20850.31,20860.4,20781.11,20817.56
2023-01-16T19:00:00+07:00,20816.63,20867.41,20777.04,20787.54
2023-01-16T20:00:00+07:00,20787.54,20870,20766.35,20827.47
2023-01-16T21:00:00+07:00,20827.47,20894,20756,20860.68
2023-01-16T22:00:00+07:00,20860.68,21053.89,20611.48,20994.17
2023-01-16T23:00:00+07:00,20995.37,21050,20916.43,20998.5
2023-01-17T00:00:00+07:00,20998.5,21176.5,20985.33,21103.99
2023-01-17T01:00:00+07:00,21102.71,21296.37,21053.55,21281.97
2023-01-17T02:00:00+07:00,21281.96,21414.42,21216,21308.57
2023-01-17T03:00:00+07:00,21307.29,21474.05,21216.05,21292
2023-01-17T04:00:00+07:00,21292,21294,21048.16,21132.36
2023-01-17T05:00:00+07:00,21133.34,21224.12,21127.04,21185.89
2023-01-17T06:00:00+07:00,21185.89,21227,21097.27,21185.65
2023-01-17T07:00:00+07:00,21185.65,21299.04,21064.56,21109.52
2023-01-17T08:00:00+07:00,21108.16,21146.13,20841.31,21041.3
2023-01-17T09:00:00+07:00,21039.96,21110.86,20986.34,21102.13
2023-01-17T10:00:00+07:00,21102.13,21173.4,21061.93,21124.57
2023-01-17T11:00:00+07:00,21124.57,21236.62,21102.02,21159.29
2023-01-17T12:00:00+07:00,21159.29,21185.87,21130,21151.21
2023-01-17T13:00:00+07:00,21151.21,21156.28,21063.52,21075.27
2023-01-17T14:00:00+07:00,21076.5,21177.14,21060.8,21133.65
2023-01-17T15:00:00+07:00,21133.65,21214.18,21128.59,21200.95
2023-01-17T16:00:00+07:00,21199.51,21249.46,21145,21174.92
2023-01-17T17:00:00+07:00,21173.9,21181.88,21082.48,21129.69
2023-01-17T18:00:00+07:00,21130.43,21236.74,21103,21219.75
2023-01-17T19:00:00+07:00,21219.21,21352,21190.27,21252.23
2023-01-17T20:00:00+07:00,21253.23,21271.18,21177.42,21235.07
2023-01-17T21:00:00+07:00,21235.07,21647.45,21056,21281.66
2023-01-17T22:00:00+07:00,21281.66,21389.48,21030,21176.06
2023-01-17T23:00:00+07:00,21176.06,21250,21084,21162.92
2023-01-18T00:00:00+07:00,21161.92,21246.15,21086,21220.78
2023-01-18T01:00:00+07:00,21222.39,21412,21184.95,21362.89
2023-01-18T02:00:00+07:00,21362.89,21383.14,21283.27,21336.46
2023-01-18T03:00:00+07:00,21336.46,21398.48,21263.22,21390.44
2023-01-18T04:00:00+07:00,21391.82,21413.15,21274.56,21312.63
2023-01-18T05:00:00+07:00,21312.63,21339.99,21206.63,21232.38
2023-01-18T06:00:00+07:00,21232.38,21275,21121.71,21134.81
2023-01-18T07:00:00+07:00,21132.29,21242.55,21103.15,21202.97
2023-01-18T08:00:00+07:00,21202.42,21264.98,21175,21243.96
2023-01-18T09:00:00+07:00,21243.96,21352.46,21152,21292.56
2023-01-18T10:00:00+07:00,21293.76,21377.44,21255.69,21258.54
2023-01-18T11:00:00+07:00,21257,21301.23,21228.54,21279.61
2023-01-18T12:00:00+07:00,21279.61,21320,21254.27,21311.33
2023-01-18T13:00:00+07:00,21311.32,21316.24,21244.88,21261.76
2023-01-18T14:00:00+07:00,21261.03,21308.42,21246.43,21307.94
2023-01-18T15:00:00+07:00,21307.94,21316.77,21210,21249.31
2023-01-18T16:00:00+07:00,21249.31,21282,21151,21230.09
2023-01-18T17:00:00+07:00,21230.54,21257.31,21164.51,21183.83
2023-01-18T18:00:00+07:00,21183.02,21237.47,21172.9,21204.67
2023-01-18T19:00:00+07:00,21204.67,21295.97,21202.57,21259.18
2023-01-18T20:00:00+07:00,21260.13,21471.27,21196.03,21403.31
2023-01-18T21:00:00+07:00,21403.31,21650,21314.12,21424.3
2023-01-18T22:00:00+07:00,21424.3,21560,20842,21042.73
2023-01-18T23:00:00+07:00,21042.73,21042.73,20407.15,20845.47
2023-01-19T00:00:00+07:00,20849.89,21136.8,20743.53,20887.85
2023-01-19T01:00:00+07:00,20887.85,21063.52,20840.81,20936.83
2023-01-19T02:00:00+07:00,20936.37,20980,20881.19,20906.54
2023-01-19T03:00:00+07:00,20905.37,20938.67,20666.79,20732.6
2023-01-19T04:00:00+07:00,20731.35,20841.18,20712.96,20780.36
2023-01-19T05:00:00+07:00,20780.36,20815,20624.02,20805.8
2023-01-19T06:00:00+07:00,20805.8,20818.01,20642.69,20677.47
2023-01-19T07:00:00+07:00,20677.47,20764.64,20660.15,20694.01
2023-01-19T08:00:00+07:00,20694.64,20775.85,20676.32,20716.95
2023-01-19T09:00:00+07:00,20716.95,20777.82,20659.19,20763.66
2023-01-19T10:00:00+07:00,20763.32,20817.85,20742.3,20748.04
2023-01-19T11:00:00+07:00,20748.04,20874.81,20742.71,20810.18
2023-01-19T12:00:00+07:00,20810.53,20851.14,20793.34,20814.82
2023-01-19T13:00:00+07:00,20814.82,20856,20799,20828.59
2023-01-19T14:00:00+07:00,20829.12,20848.83,20803.39,20818.95
2023-01-19T15:00:00+07:00,20818.94,20846.75,20758,20769.06
2023-01-19T16:00:00+07:00,20769.06,20810,20730.58,20795.39
2023-01-19T17:00:00+07:00,20794.73,20802.97,20749.98,20796.47
2023-01-19T18:00:00+07:00,20796.47,20799.83,20706.9,20743.72
2023-01-19T19:00:00+07:00,20744.17,20775.71,20679.65,20727.03
2023-01-19T20:00:00+07:00,20728.3,20813.98,20660.8,20776.95
2023-01-19T21:00:00+07:00,20776.06,20883.8,20718.83,20799.4
2023-01-19T22:00:00+07:00,20799.98,20960.23,20785,20876.44
2023-01-19T23:00:00+07:00,20876.44,20926.84,20826.76,20875.41
2023-01-20T00:00:00+07:00,20874.69,20944.71,20791.13,20841.16
2023-01-20T01:00:00+07:00,20841.16,21023.11,20831.08,20977.73
2023-01-20T02:00:00+07:00,20978.76,21142.07,20949.34,21090.95
2023-01-20T03:00:00+07:00,21092.1,21192,21036.76,21102.44
