Trade #,Type,Signal,Date/Time,Price USDT,Quantity,P&L USDT,P&L %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %,Cumulative P&L USDT,Cumulative P&L %
88,Entry long,LONG,1/20/2020 7:00,"8,701.72",96.12591,-5809.85,-0.69%,3279.82,0.39%,-7092.17,-0.85%,-169352.92,-0.69%
89,Exit short,LONG,1/21/2020 2:00,"8,664.86",96.12546,-2266.64,-0.27%,11535.06,1.39%,-6539.41,-0.79%,-171619.56,-0.27%
89,Entry short,SHORT,1/20/2020 12:00,"8,641.28",96.12546,-2266.64,-0.27%,11535.06,1.39%,-6539.41,-0.79%,-171619.56,-0.27%
90,Exit long,SHORT,1/21/2020 8:00,"8,644.53",95.60273,-1943.6,-0.23%,7851.85,0.95%,-4671.15,-0.56%,-173563.17,-0.23%
90,Entry long,LONG,1/21/2020 2:00,"8,664.86",95.60273,-1943.6,-0.23%,7851.85,0.95%,-4671.15,-0.56%,-173563.17,-0.23%
91,Exit short,LONG,1/21/2020 20:00,"8,661.39",95.60228,-1611.85,-0.20%,3989.48,0.48%,-5287.76,-0.64%,-175175.02,-0.20%
91,Entry short,SHORT,1/21/2020 8:00,"8,644.53",95.60228,-1611.85,-0.20%,3989.48,0.48%,-5287.76,-0.64%,-175175.02,-0.20%
92,Exit long,SHORT,1/22/2020 0:00,"8,644.10",95.2378,-1646.66,-0.20%,1481.9,0.18%,-3797.13,-0.46%,-176821.69,-0.20%
92,Entry long,LONG,1/21/2020 20:00,"8,661.39",95.2378,-1646.66,-0.20%,1481.9,0.18%,-3797.13,-0.46%,-176821.69,-0.20%
93,Exit short,LONG,1/22/2020 8:00,"8,739.03",95.23007,-9040.19,-1.10%,14865.41,1.81%,-13798.84,-1.68%,-185861.88,-1.10%
93,Entry short,SHORT,1/22/2020 0:00,"8,644.10",95.23007,-9040.19,-1.10%,14865.41,1.81%,-13798.84,-1.68%,-185861.88,-1.10%
94,Exit long,SHORT,1/22/2020 16:00,"8,678.67",93.1618,-5623.25,-0.69%,7356.99,0.90%,-7735.22,-0.95%,-191485.12,-0.69%
94,Entry long,LONG,1/22/2020 8:00,"8,739.03",93.1618,-5623.25,-0.69%,7356.99,0.90%,-7735.22,-0.95%,-191485.12,-0.69%
95,Exit short,LONG,1/23/2020 3:00,"8,670.00",93.16115,807.71,0.10%,8260.6,1.02%,-2960.66,-0.37%,-190677.4,0.10%
95,Entry short,SHORT,1/22/2020 16:00,"8,678.67",93.16115,807.71,0.10%,8260.6,1.02%,-2960.66,-0.37%,-190677.4,0.10%
96,Exit long,SHORT,1/23/2020 10:00,"8,610.45",93.33908,-5558.34,-0.69%,2035.73,0.25%,-9496.32,-1.17%,-196235.75,-0.69%
96,Entry long,LONG,1/23/2020 3:00,"8,670.00",93.33908,-5558.34,-0.69%,2035.73,0.25%,-9496.32,-1.17%,-196235.75,-0.69%
97,Exit short,LONG,1/24/2020 23:00,"8,507.80",93.34753,9582.12,1.19%,34767.29,4.33%,-1312.47,-0.16%,-186653.62,1.19%
97,Entry short,SHORT,1/23/2020 10:00,"8,610.45",93.34753,9582.12,1.19%,34767.29,4.33%,-1312.47,-0.16%,-186653.62,1.19%
98,Exit long,SHORT,1/25/2020 9:00,"8,286.27",95.63028,-21184.98,-2.60%,1933.64,0.24%,-24184.9,-2.97%,-207838.61,-2.60%
98,Entry long,LONG,1/24/2020 23:00,"8,507.80",95.63028,-21184.98,-2.60%,1933.64,0.24%,-24184.9,-2.97%,-207838.61,-2.60%
99,Exit short,LONG,1/26/2020 4:00,"8,368.98",95.59927,-7907.02,-1.00%,384.31,0.05%,-9244.45,-1.17%,-215745.62,-1.00%
99,Entry short,SHORT,1/25/2020 9:00,"8,286.27",95.59927,-7907.02,-1.00%,384.31,0.05%,-9244.45,-1.17%,-215745.62,-1.00%
100,Exit long,SHORT,1/26/2020 8:00,"8,326.49",93.72618,-3982.43,-0.51%,4781.91,0.61%,-7059.46,-0.90%,-219728.05,-0.51%
100,Entry long,LONG,1/26/2020 4:00,"8,368.98",93.72618,-3982.43,-0.51%,4781.91,0.61%,-7059.46,-0.90%,-219728.05,-0.51%
101,Exit short,LONG,1/26/2020 16:00,"8,417.20",93.70958,-8500.4,-1.09%,644.72,0.08%,-14176.39,-1.82%,-228228.44,-1.09%
101,Entry short,SHORT,1/26/2020 8:00,"8,326.49",93.70958,-8500.4,-1.09%,644.72,0.08%,-14176.39,-1.82%,-228228.44,-1.09%
102,Exit long,SHORT,1/29/2020 2:00,"8,998.69",91.67286,53306.85,6.91%,70661.44,9.16%,-2222.15,-0.29%,-174921.6,6.91%
102,Entry long,LONG,1/26/2020 16:00,"8,417.20",91.67286,53306.85,6.91%,70661.44,9.16%,-2222.15,-0.29%,-174921.6,6.91%
103,Exit short,LONG,1/29/2020 4:00,"9,061.50",91.68872,-5758.97,-0.70%,2038.24,0.25%,-8372.1,-1.01%,-180680.56,-0.70%
103,Entry short,SHORT,1/29/2020 2:00,"8,998.69",91.68872,-5758.97,-0.70%,2038.24,0.25%,-8372.1,-1.01%,-180680.56,-0.70%
104,Exit long,SHORT,1/30/2020 10:00,"9,252.01",90.41763,17225.46,2.10%,35058.53,4.28%,-2062.43,-0.25%,-163455.1,2.10%
104,Entry long,LONG,1/29/2020 4:00,"9,061.50",90.41763,17225.46,2.10%,35058.53,4.28%,-2062.43,-0.25%,-163455.1,2.10%
105,Exit short,LONG,1/30/2020 15:00,"9,391.55",90.41763,-12616.88,-1.51%,378.85,0.05%,-13290.49,-1.59%,-176071.97,-1.51%
105,Entry short,SHORT,1/30/2020 10:00,"9,252.01",90.41763,-12616.88,-1.51%,378.85,0.05%,-13290.49,-1.59%,-176071.97,-1.51%
106,Exit long,SHORT,1/31/2020 14:00,"9,379.00",87.74083,-1101.15,-0.13%,16359.28,1.99%,-15051.94,-1.83%,-177173.12,-0.13%
106,Entry long,LONG,1/30/2020 15:00,"9,391.55",87.74083,-1101.15,-0.13%,16359.28,1.99%,-15051.94,-1.83%,-177173.12,-0.13%
107,Exit short,LONG,2/1/2020 6:00,"9,401.63",87.73076,-1985.35,-0.24%,14825.62,1.80%,-4474.27,-0.54%,-179158.47,-0.24%
107,Entry short,SHORT,1/31/2020 14:00,"9,379.00",87.73076,-1985.35,-0.24%,14825.62,1.80%,-4474.27,-0.54%,-179158.47,-0.24%
108,Exit long,SHORT,2/1/2020 19:00,"9,354.65",87.29372,-4101.06,-0.50%,5490.78,0.67%,-7002.7,-0.85%,-183259.53,-0.50%
108,Entry long,LONG,2/1/2020 6:00,"9,401.63",87.29372,-4101.06,-0.50%,5490.78,0.67%,-7002.7,-0.85%,-183259.53,-0.50%
109,Exit short,LONG,2/2/2020 5:00,"9,379.40",87.3085,-2160.89,-0.26%,6430.27,0.79%,-5791.17,-0.71%,-185420.4,-0.26%
109,Entry short,SHORT,2/1/2020 19:00,"9,354.65",87.3085,-2160.89,-0.26%,6430.27,0.79%,-5791.17,-0.71%,-185420.4,-0.26%
110,Exit long,SHORT,2/2/2020 8:00,"9,328.50",86.83677,-4419.99,-0.54%,2656.34,0.33%,-5158.1,-0.63%,-189840.4,-0.54%
110,Entry long,LONG,2/2/2020 5:00,"9,379.40",86.83677,-4419.99,-0.54%,2656.34,0.33%,-5158.1,-0.63%,-189840.4,-0.54%
111,Exit short,LONG,2/2/2020 16:00,"9,367.16",86.84778,-3357.54,-0.41%,18107.76,2.24%,-6209.62,-0.77%,-193197.94,-0.41%
111,Entry short,SHORT,2/2/2020 8:00,"9,328.50",86.84778,-3357.54,-0.41%,18107.76,2.24%,-6209.62,-0.77%,-193197.94,-0.41%
112,Exit long,SHORT,2/3/2020 8:00,"9,411.09",86.11429,3783,0.47%,9461.38,1.17%,-6816.81,-0.85%,-189414.94,0.47%
112,Entry long,LONG,2/2/2020 16:00,"9,367.16",86.11429,3783,0.47%,9461.38,1.17%,-6816.81,-0.85%,-189414.94,0.47%
113,Exit short,LONG,2/3/2020 9:00,"9,510.76",86.13083,-8584.66,-1.06%,1267.85,0.16%,-17889.37,-2.21%,-197999.6,-1.06%
113,Entry short,SHORT,2/3/2020 8:00,"9,411.09",86.13083,-8584.66,-1.06%,1267.85,0.16%,-17889.37,-2.21%,-197999.6,-1.06%
114,Exit long,SHORT,2/3/2020 10:00,"9,377.57",84.32558,-11231.32,-1.40%,562.45,0.07%,-16085.95,-2.01%,-209230.92,-1.40%
114,Entry long,LONG,2/3/2020 9:00,"9,510.76",84.32558,-11231.32,-1.40%,562.45,0.07%,-16085.95,-2.01%,-209230.92,-1.40%
115,Exit short,LONG,2/3/2020 13:00,"9,401.98",84.32558,-2058.39,-0.26%,3688.4,0.47%,-4134.48,-0.52%,-211289.31,-0.26%
115,Entry short,SHORT,2/3/2020 10:00,"9,377.57",84.32558,-2058.39,-0.26%,3688.4,0.47%,-4134.48,-0.52%,-211289.31,-0.26%
116,Exit long,SHORT,2/3/2020 15:00,"9,368.16",83.89094,-2837.19,-0.36%,1343.93,0.17%,-4688.66,-0.59%,-214126.5,-0.36%
116,Entry long,LONG,2/3/2020 13:00,"9,401.98",83.89094,-2837.19,-0.36%,1343.93,0.17%,-4688.66,-0.59%,-214126.5,-0.36%
117,Exit short,LONG,2/5/2020 3:00,"9,186.72",83.88771,15220.59,1.94%,23081.7,2.94%,-2622.33,-0.33%,-198905.9,1.94%
117,Entry short,SHORT,2/3/2020 15:00,"9,368.16",83.88771,15220.59,1.94%,23081.7,2.94%,-2622.33,-0.33%,-198905.9,1.94%
118,Exit long,SHORT,2/8/2020 1:00,"9,781.03",87.20783,51828.48,6.47%,60895.48,7.60%,-3115.06,-0.39%,-147077.42,6.47%
118,Entry long,LONG,2/5/2020 3:00,"9,186.72",87.20783,51828.48,6.47%,60895.48,7.60%,-3115.06,-0.39%,-147077.42,6.47%
119,Exit short,LONG,2/8/2020 17:00,"9,809.30",87.20171,-2465.19,-0.29%,9934.02,1.16%,-4357.47,-0.51%,-149542.62,-0.29%
119,Entry short,SHORT,2/8/2020 1:00,"9,781.03",87.20171,-2465.19,-0.29%,9934.02,1.16%,-4357.47,-0.51%,-149542.62,-0.29%
120,Exit long,SHORT,2/10/2020 14:00,"9,956.22",86.69891,12737.8,1.50%,32832.88,3.86%,-5141.25,-0.60%,-136804.81,1.50%
120,Entry long,LONG,2/8/2020 17:00,"9,809.30",86.69891,12737.8,1.50%,32832.88,3.86%,-5141.25,-0.60%,-136804.81,1.50%
121,Exit short,LONG,2/11/2020 18:00,"9,786.89",86.69908,14680.76,1.70%,22214.04,2.57%,-3188.79,-0.37%,-122124.06,1.70%
121,Entry short,SHORT,2/10/2020 14:00,"9,956.22",86.69908,14680.76,1.70%,22214.04,2.57%,-3188.79,-0.37%,-122124.06,1.70%
122,Exit long,SHORT,2/13/2020 19:00,"10,151.66",89.69953,32719.7,3.73%,63158.34,7.19%,-1060.25,-0.12%,-89404.37,3.73%
122,Entry long,LONG,2/11/2020 18:00,"9,786.89",89.69953,32719.7,3.73%,63158.34,7.19%,-1060.25,-0.12%,-89404.37,3.73%
123,Exit short,LONG,2/14/2020 19:00,"10,269.52",89.69918,-10571.94,-1.16%,4615.92,0.51%,-31245.81,-3.43%,-99976.31,-1.16%
123,Entry short,SHORT,2/13/2020 19:00,"10,151.66",89.69918,-10571.94,-1.16%,4615.92,0.51%,-31245.81,-3.43%,-99976.31,-1.16%
124,Exit long,SHORT,2/15/2020 12:00,"10,261.17",87.64512,-731.84,-0.08%,9819.76,1.09%,-5784.58,-0.64%,-100708.15,-0.08%
124,Entry long,LONG,2/14/2020 19:00,"10,269.52",87.64512,-731.84,-0.08%,9819.76,1.09%,-5784.58,-0.64%,-100708.15,-0.08%
125,Exit short,LONG,2/16/2020 10:00,"10,041.53",87.64028,19249.31,2.14%,40329.43,4.48%,-1140.2,-0.13%,-81458.84,2.14%
125,Entry short,SHORT,2/15/2020 12:00,"10,261.17",87.64028,19249.31,2.14%,40329.43,4.48%,-1140.2,-0.13%,-81458.84,2.14%
126,Exit long,SHORT,2/16/2020 19:00,"9,922.63",91.47422,-10876.28,-1.18%,774.79,0.08%,-12829.26,-1.40%,-92335.12,-1.18%
126,Entry long,LONG,2/16/2020 10:00,"10,041.53",91.47422,-10876.28,-1.18%,774.79,0.08%,-12829.26,-1.40%,-92335.12,-1.18%
127,Exit short,LONG,2/18/2020 9:00,"9,711.36",91.47422,19325.76,2.13%,42989.22,4.74%,-6764.52,-0.75%,-73009.36,2.13%
127,Entry short,SHORT,2/16/2020 19:00,"9,922.63",91.47422,19325.76,2.13%,42989.22,4.74%,-6764.52,-0.75%,-73009.36,2.13%
128,Exit long,SHORT,2/18/2020 20:00,"9,657.28",95.46792,-5162.91,-0.56%,9894.3,1.07%,-7671.8,-0.83%,-78172.27,-0.56%
128,Entry long,LONG,2/18/2020 9:00,"9,711.36",95.46792,-5162.91,-0.56%,9894.3,1.07%,-7671.8,-0.83%,-78172.27,-0.56%
129,Exit short,LONG,2/19/2020 0:00,"9,919.76",95.45417,-25054.81,-2.72%,7757.56,0.84%,-25499.63,-2.77%,-103227.08,-2.72%
129,Entry short,SHORT,2/18/2020 20:00,"9,657.28",95.45417,-25054.81,-2.72%,7757.56,0.84%,-25499.63,-2.77%,-103227.08,-2.72%
130,Exit long,SHORT,2/20/2020 9:00,"9,600.84",90.41861,-28836.3,-3.21%,29859.84,3.33%,-51516.91,-5.74%,-132063.38,-3.22%
130,Entry long,LONG,2/19/2020 0:00,"9,919.76",90.41861,-28836.3,-3.21%,29859.84,3.33%,-51516.91,-5.74%,-132063.38,-3.22%
131,Exit short,LONG,2/20/2020 17:00,"9,604.96",90.40215,-372.46,-0.04%,9116.15,1.05%,-2665.96,-0.31%,-132435.84,-0.04%
131,Entry short,SHORT,2/20/2020 9:00,"9,600.84",90.40215,-372.46,-0.04%,9116.15,1.05%,-2665.96,-0.31%,-132435.84,-0.04%
132,Exit long,SHORT,2/20/2020 20:00,"9,554.93",90.32836,-4519.13,-0.52%,4068.39,0.47%,-7159.43,-0.83%,-136954.97,-0.52%
132,Entry long,LONG,2/20/2020 17:00,"9,604.96",90.32836,-4519.13,-0.52%,4068.39,0.47%,-7159.43,-0.83%,-136954.97,-0.52%
133,Exit short,LONG,2/20/2020 22:00,"9,599.00",90.32457,-3980.6,-0.46%,3328.46,0.39%,-5862.06,-0.68%,-140935.56,-0.46%
133,Entry short,SHORT,2/20/2020 20:00,"9,554.93",90.32457,-3980.6,-0.46%,3328.46,0.39%,-5862.06,-0.68%,-140935.56,-0.46%
134,Exit long,SHORT,2/22/2020 12:00,"9,623.46",89.49538,2189.06,0.25%,14006.92,1.63%,-17809.58,-2.07%,-138746.52,0.25%
134,Entry long,LONG,2/20/2020 22:00,"9,599.00",89.49538,2189.06,0.25%,14006.92,1.63%,-17809.58,-2.07%,-138746.52,0.25%
135,Exit short,LONG,2/22/2020 20:00,"9,649.02",89.4952,-2287.5,-0.27%,5677.58,0.66%,-4165.11,-0.48%,-141034.02,-0.27%
135,Entry short,SHORT,2/22/2020 12:00,"9,623.46",89.4952,-2287.5,-0.27%,5677.58,0.66%,-4165.11,-0.48%,-141034.02,-0.27%
136,Exit long,SHORT,2/25/2020 0:00,"9,650.00",89.02106,87.24,0.01%,30354.4,3.53%,-4363.81,-0.51%,-140946.77,0.01%
136,Entry long,LONG,2/22/2020 20:00,"9,649.02",89.02106,87.24,0.01%,30354.4,3.53%,-4363.81,-0.51%,-140946.77,0.01%
137,Exit short,LONG,2/27/2020 16:00,"8,789.08",89.02106,76640.01,8.92%,99614.56,11.60%,-2225.53,-0.26%,-64306.76,8.92%
137,Entry short,SHORT,2/25/2020 0:00,"9,650.00",89.02106,76640.01,8.92%,99614.56,11.60%,-2225.53,-0.26%,-64306.76,8.92%
138,Exit long,SHORT,2/27/2020 21:00,"8,823.21",106.45999,3633.48,0.39%,16270.28,1.74%,-6289.66,-0.67%,-60673.28,0.39%
138,Entry long,LONG,2/27/2020 16:00,"8,789.08",106.45999,3633.48,0.39%,16270.28,1.74%,-6289.66,-0.67%,-60673.28,0.39%
139,Exit short,LONG,2/27/2020 22:00,"8,855.70",106.46088,-3458.91,-0.37%,5182.52,0.55%,-6553.73,-0.70%,-64132.19,-0.37%
139,Entry short,SHORT,2/27/2020 21:00,"8,823.21",106.46088,-3458.91,-0.37%,5182.52,0.55%,-6553.73,-0.70%,-64132.19,-0.37%
140,Exit long,SHORT,2/28/2020 14:00,"8,777.27",105.66437,-8287.26,-0.89%,12264.46,1.31%,-21735.16,-2.32%,-72419.45,-0.89%
140,Entry long,LONG,2/27/2020 22:00,"8,855.70",105.66437,-8287.26,-0.89%,12264.46,1.31%,-21735.16,-2.32%,-72419.45,-0.89%
141,Exit short,LONG,2/29/2020 12:00,"8,741.79",105.67984,3749.52,0.40%,35114.24,3.79%,-2296.42,-0.25%,-68669.93,0.40%
141,Entry short,SHORT,2/28/2020 14:00,"8,777.27",105.67984,3749.52,0.40%,35114.24,3.79%,-2296.42,-0.25%,-68669.93,0.40%
142,Exit long,SHORT,2/29/2020 18:00,"8,630.29",106.53768,-11878.95,-1.28%,5136.18,0.55%,-12613,-1.35%,-80548.88,-1.28%
142,Entry long,LONG,2/29/2020 12:00,"8,741.79",106.53768,-11878.95,-1.28%,5136.18,0.55%,-12613,-1.35%,-80548.88,-1.28%
143,Exit short,LONG,3/2/2020 10:00,"8,625.20",106.53768,542.28,0.06%,23362.65,2.54%,-12753.63,-1.39%,-80006.6,0.06%
143,Entry short,SHORT,2/29/2020 18:00,"8,630.29",106.53768,542.28,0.06%,23362.65,2.54%,-12753.63,-1.39%,-80006.6,0.06%
144,Exit long,SHORT,3/3/2020 16:00,"8,772.16",106.64217,15672.13,1.70%,36316.99,3.95%,-3075.56,-0.33%,-64334.47,1.70%
144,Entry long,LONG,3/2/2020 10:00,"8,625.20",106.64217,15672.13,1.70%,36316.99,3.95%,-3075.56,-0.33%,-64334.47,1.70%
145,Exit short,LONG,3/3/2020 18:00,"8,829.46",106.66307,-6111.79,-0.65%,2097,0.22%,-9902.6,-1.06%,-70446.27,-0.65%
145,Entry short,SHORT,3/3/2020 16:00,"8,772.16",106.66307,-6111.79,-0.65%,2097,0.22%,-9902.6,-1.06%,-70446.27,-0.65%
146,Exit long,SHORT,3/4/2020 0:00,"8,698.95",105.28874,-13741.23,-1.48%,7294.4,0.78%,-18789.83,-2.02%,-84187.5,-1.48%
146,Entry long,LONG,3/3/2020 18:00,"8,829.46",105.28874,-13741.23,-1.48%,7294.4,0.78%,-18789.83,-2.02%,-84187.5,-1.48%
147,Exit short,LONG,3/4/2020 6:00,"8,780.18",105.27851,-8551.77,-0.93%,3047.81,0.33%,-9585.61,-1.05%,-92739.27,-0.93%
147,Entry short,SHORT,3/4/2020 0:00,"8,698.95",105.27851,-8551.77,-0.93%,3047.81,0.33%,-9585.61,-1.05%,-92739.27,-0.93%
148,Exit long,SHORT,3/6/2020 9:00,"9,020.00",103.33529,24781.87,2.73%,39188.88,4.32%,-12418.83,-1.37%,-67957.4,2.73%
148,Entry long,LONG,3/4/2020 6:00,"8,780.18",103.33529,24781.87,2.73%,39188.88,4.32%,-12418.83,-1.37%,-67957.4,2.73%
149,Exit short,LONG,3/6/2020 14:00,"9,096.05",103.33066,-7858.3,-0.84%,718.15,0.08%,-10316.53,-1.11%,-75815.7,-0.84%
149,Entry short,SHORT,3/6/2020 9:00,"9,020.00",103.33066,-7858.3,-0.84%,718.15,0.08%,-10316.53,-1.11%,-75815.7,-0.84%
150,Exit long,SHORT,3/6/2020 23:00,"9,001.70",101.60281,-9586.23,-1.04%,7513.53,0.81%,-9758.95,-1.06%,-85401.92,-1.04%
150,Entry long,LONG,3/6/2020 14:00,"9,096.05",101.60281,-9586.23,-1.04%,7513.53,0.81%,-9758.95,-1.06%,-85401.92,-1.04%
151,Exit short,LONG,3/7/2020 5:00,"9,113.98",101.60281,-11407.96,-1.25%,172.72,0.02%,-11974.91,-1.31%,-96809.88,-1.25%
151,Entry short,SHORT,3/6/2020 23:00,"9,001.70",101.60281,-11407.96,-1.25%,172.72,0.02%,-11974.91,-1.31%,-96809.88,-1.25%
152,Exit long,SHORT,3/7/2020 14:00,"9,067.83",99.0818,-4572.62,-0.51%,2929.85,0.32%,-5516.87,-0.61%,-101382.51,-0.51%
152,Entry long,LONG,3/7/2020 5:00,"9,113.98",99.0818,-4572.62,-0.51%,2929.85,0.32%,-5516.87,-0.61%,-101382.51,-0.51%
153,Exit short,LONG,3/7/2020 16:00,"9,104.13",99.0995,-3597.31,-0.40%,1766.94,0.20%,-4114.61,-0.46%,-104979.82,-0.40%
153,Entry short,SHORT,3/7/2020 14:00,"9,067.83",99.0995,-3597.31,-0.40%,1766.94,0.20%,-4114.61,-0.46%,-104979.82,-0.40%
154,Exit long,SHORT,3/8/2020 1:00,"8,925.00",98.30426,-17609.24,-1.97%,8244.78,0.92%,-24097.32,-2.69%,-122589.06,-1.97%
154,Entry long,LONG,3/7/2020 16:00,"9,104.13",98.30426,-17609.24,-1.97%,8244.78,0.92%,-24097.32,-2.69%,-122589.06,-1.97%
155,Exit short,LONG,3/10/2020 9:00,"7,905.52",98.30934,100224.41,11.42%,127112.99,14.49%,0,0.00%,-22364.66,11.42%
155,Entry short,SHORT,3/8/2020 1:00,"8,925.00",98.30934,100224.41,11.42%,127112.99,14.49%,0,0.00%,-22364.66,11.42%
156,Exit long,SHORT,3/10/2020 10:00,"7,855.65",123.6649,-6167.17,-0.63%,2646.43,0.27%,-6865.88,-0.70%,-28531.83,-0.63%
156,Entry long,LONG,3/10/2020 9:00,"7,905.52",123.6649,-6167.17,-0.63%,2646.43,0.27%,-6865.88,-0.70%,-28531.83,-0.63%
157,Exit short,LONG,3/10/2020 12:00,"7,929.12",123.6649,-9085.66,-0.94%,143.45,0.01%,-11463.74,-1.18%,-37617.49,-0.94%
157,Entry short,SHORT,3/10/2020 10:00,"7,855.65",123.6649,-9085.66,-0.94%,143.45,0.01%,-11463.74,-1.18%,-37617.49,-0.94%
158,Exit long,SHORT,3/10/2020 17:00,"7,887.74",121.37287,-5022.41,-0.52%,2855.9,0.30%,-7656.2,-0.80%,-42639.9,-0.52%
158,Entry long,LONG,3/10/2020 12:00,"7,929.12",121.37287,-5022.41,-0.52%,2855.9,0.30%,-7656.2,-0.80%,-42639.9,-0.52%
159,Exit short,LONG,3/10/2020 18:00,"8,038.23",121.37318,-18265.45,-1.91%,796.21,0.08%,-21761,-2.27%,-60905.35,-1.91%
159,Entry short,SHORT,3/10/2020 17:00,"7,887.74",121.37318,-18265.45,-1.91%,796.21,0.08%,-21761,-2.27%,-60905.35,-1.91%
160,Exit long,SHORT,3/11/2020 13:00,"7,851.58",116.86766,-21813.35,-2.32%,12945.43,1.38%,-36254.68,-3.86%,-82718.7,-2.32%
160,Entry long,LONG,3/10/2020 18:00,"8,038.23",116.86766,-21813.35,-2.32%,12945.43,1.38%,-36254.68,-3.86%,-82718.7,-2.32%
161,Exit short,LONG,3/12/2020 7:00,"7,934.58",116.8276,-9696.69,-1.06%,30559.76,3.33%,-15003,-1.64%,-92415.38,-1.06%
161,Entry short,SHORT,3/11/2020 13:00,"7,851.58",116.8276,-9696.69,-1.06%,30559.76,3.33%,-15003,-1.64%,-92415.38,-1.06%
162,Exit long,SHORT,3/12/2020 9:00,"7,712.13",114.38519,-25444.99,-2.80%,3613.43,0.40%,-28548.26,-3.15%,-117860.37,-2.80%
162,Entry long,LONG,3/12/2020 7:00,"7,934.58",114.38519,-25444.99,-2.80%,3613.43,0.40%,-28548.26,-3.15%,-117860.37,-2.80%
163,Exit short,LONG,3/13/2020 18:00,"5,595.59",114.38339,242097.02,27.44%,449526.72,50.96%,-6476.39,-0.73%,124236.65,27.44%
163,Entry short,SHORT,3/12/2020 9:00,"7,712.13",114.38339,242097.02,27.44%,449526.72,50.96%,-6476.39,-0.73%,124236.65,27.44%
164,Exit long,SHORT,3/14/2020 0:00,"5,196.77",200.93054,-80135.12,-7.13%,72216.45,6.42%,-135746.66,-12.07%,44101.53,-7.13%
164,Entry long,LONG,3/13/2020 18:00,"5,595.59",200.93054,-80135.12,-7.13%,72216.45,6.42%,-135746.66,-12.07%,44101.53,-7.13%
165,Exit short,LONG,3/14/2020 6:00,"5,603.36",200.91355,-81689.44,-7.82%,78310.08,7.50%,-85032.64,-8.14%,-37587.91,-7.82%
165,Entry short,SHORT,3/14/2020 0:00,"5,196.77",200.91355,-81689.44,-7.82%,78310.08,7.50%,-85032.64,-8.14%,-37587.91,-7.82%
166,Exit long,SHORT,3/14/2020 17:00,"5,232.68",171.89729,-63718.89,-6.62%,16440.26,1.71%,-70711.67,-7.34%,-101306.8,-6.62%
166,Entry long,LONG,3/14/2020 6:00,"5,603.36",171.89729,-63718.89,-6.62%,16440.26,1.71%,-70711.67,-7.34%,-101306.8,-6.62%
167,Exit short,LONG,3/15/2020 1:00,"5,397.50",171.74628,-28307.22,-3.15%,10249.82,1.14%,-44193.75,-4.92%,-129614.02,-3.15%
167,Entry short,SHORT,3/14/2020 17:00,"5,232.68",171.74628,-28307.22,-3.15%,10249.82,1.14%,-44193.75,-4.92%,-129614.02,-3.15%
168,Exit long,SHORT,3/15/2020 5:00,"5,302.58",161.30907,-15311.46,-1.76%,16211.56,1.86%,-18953.82,-2.18%,-144925.47,-1.76%
168,Entry long,LONG,3/15/2020 1:00,"5,397.50",161.30907,-15311.46,-1.76%,16211.56,1.86%,-18953.82,-2.18%,-144925.47,-1.76%
169,Exit short,LONG,3/15/2020 18:00,"5,431.22",161.25629,-20744.01,-2.43%,39902.87,4.67%,-29738.88,-3.48%,-165669.48,-2.43%
169,Entry short,SHORT,3/15/2020 5:00,"5,302.58",161.25629,-20744.01,-2.43%,39902.87,4.67%,-29738.88,-3.48%,-165669.48,-2.43%
170,Exit long,SHORT,3/16/2020 0:00,"5,292.10",153.63722,-21374.01,-2.56%,25009.07,3.00%,-32297.62,-3.87%,-187043.5,-2.56%
170,Entry long,LONG,3/15/2020 18:00,"5,431.22",153.63722,-21374.01,-2.56%,25009.07,3.00%,-32297.62,-3.87%,-187043.5,-2.56%
171,Exit short,LONG,3/17/2020 2:00,"5,119.12",153.61699,26572.67,3.27%,130571.37,16.06%,-99528.44,-12.24%,-160470.83,3.27%
171,Entry short,SHORT,3/16/2020 0:00,"5,292.10",153.61699,26572.67,3.27%,130571.37,16.06%,-99528.44,-12.24%,-160470.83,3.27%
172,Exit long,SHORT,3/17/2020 5:00,"4,962.01",164.00431,-25766.72,-3.07%,2666.71,0.32%,-49056.97,-5.84%,-186237.55,-3.07%
172,Entry long,LONG,3/17/2020 2:00,"5,119.12",164.00431,-25766.72,-3.07%,2666.71,0.32%,-49056.97,-5.84%,-186237.55,-3.07%
173,Exit short,LONG,3/17/2020 9:00,"5,189.80",163.99855,-37357.23,-4.59%,18369.48,2.26%,-71829.73,-8.83%,-223594.78,-4.59%
173,Entry short,SHORT,3/17/2020 5:00,"4,962.01",163.99855,-37357.23,-4.59%,18369.48,2.26%,-71829.73,-8.83%,-223594.78,-4.59%
174,Exit long,SHORT,3/17/2020 21:00,"5,090.11",149.6378,-14917.39,-1.92%,37439.38,4.82%,-17657.26,-2.27%,-238512.17,-1.92%
174,Entry long,LONG,3/17/2020 9:00,"5,189.80",149.6378,-14917.39,-1.92%,37439.38,4.82%,-17657.26,-2.27%,-238512.17,-1.92%
175,Exit short,LONG,3/18/2020 1:00,"5,354.49",149.60144,-39551.63,-5.19%,5850.91,0.77%,-58178.5,-7.64%,-278063.78,-5.19%
175,Entry short,SHORT,3/17/2020 21:00,"5,090.11",149.60144,-39551.63,-5.19%,5850.91,0.77%,-58178.5,-7.64%,-278063.78,-5.19%
