Trade #,Type,Signal,Date/Time,Price USDT,Quantity,P&L USDT,P&L %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %,Cumulative P&L USDT,Cumulative P&L %
261,Entry short,SHORT,2025-06-04 21:00,"104,702.5",9.54988,820.33,0.08%,5642.07,0.56%,-248.3,-0.02%,716.74,0.08%
262,Exit long,Close entry(s) order LONG,2025-06-04 23:30,"105,082.9",9.565545,4460.41,0.45%,8547.77,0.85%,-199.92,-0.02%,5177.15,0.45%
262,Entry long,LONG,2025-06-04 21:40,"104,616.6",9.565545,4460.41,0.45%,8547.77,0.85%,-199.92,-0.02%,5177.15,0.45%
263,Exit long,SHORT,2025-06-05 14:45,"104,491.7",9.614191,-573.97,-0.06%,114.41,0.01%,-1180.62,-0.12%,4603.19,-0.06%
263,Entry long,LONG,2025-06-05 14:30,"104,551.4",9.614191,-573.97,-0.06%,114.41,0.01%,-1180.62,-0.12%,4603.19,-0.06%
264,Exit short,LONG,2025-06-05 15:15,"104,526.4",9.614191,-333.61,-0.03%,947,0.09%,-1143.13,-0.11%,4269.57,-0.03%
264,Entry short,SHORT,2025-06-05 14:45,"104,491.7",9.614191,-333.61,-0.03%,947,0.09%,-1143.13,-0.11%,4269.57,-0.03%
265,Exit long,Close entry(s) order LONG,2025-06-05 15:20,"104,441.6",9.607826,-814.74,-0.08%,233.47,0.02%,-935.8,-0.09%,3454.83,-0.08%
265,Entry long,LONG,2025-06-05 15:15,"104,526.4",9.607826,-814.74,-0.08%,233.47,0.02%,-935.8,-0.09%,3454.83,-0.08%
266,Exit long,Close entry(s) order LONG,2025-06-05 17:35,"104,666.8",9.597846,1121.03,0.11%,3167.29,0.32%,-239.95,-0.02%,4575.86,0.11%
266,Entry long,LONG,2025-06-05 15:25,"104,550.0",9.597846,1121.03,0.11%,3167.29,0.32%,-239.95,-0.02%,4575.86,0.11%
267,Exit long,SHORT,2025-06-05 20:45,"105,350.0",9.507284,-2982.43,-0.30%,2040.26,0.20%,-3933.16,-0.39%,1593.42,-0.30%
267,Entry long,LONG,2025-06-05 19:55,"105,663.7",9.507284,-2982.43,-0.30%,2040.26,0.20%,-3933.16,-0.39%,1593.42,-0.30%
268,Exit short,LONG,2025-06-05 22:05,"104,518.7",9.507294,7903.41,0.79%,14498.62,1.45%,-50.39,-0.01%,9496.84,0.79%
268,Entry short,SHORT,2025-06-05 20:45,"105,350.0",9.507294,7903.41,0.79%,14498.62,1.45%,-50.39,-0.01%,9496.84,0.79%
269,Exit long,Close entry(s) order LONG,2025-06-05 22:15,"104,303.5",9.658546,-2078.52,-0.21%,41.53,0.00%,-2428.16,-0.24%,7418.32,-0.21%
269,Entry long,LONG,2025-06-05 22:05,"104,518.7",9.658546,-2078.52,-0.21%,41.53,0.00%,-2428.16,-0.24%,7418.32,-0.21%
270,Exit long,Close entry(s) order LONG,2025-06-05 23:15,"104,325.5",9.624175,-3370.39,-0.33%,1436.89,0.14%,-3370.39,-0.33%,4047.93,-0.33%
270,Entry long,LONG,2025-06-05 22:25,"104,675.7",9.624175,-3370.39,-0.33%,1436.89,0.14%,-3370.39,-0.33%,4047.93,-0.33%
271,Exit short,LONG,2025-06-06 04:45,"101,561.7",9.766433,12151.4,1.21%,24423.9,2.43%,-1337.02,-0.13%,16199.33,1.21%
271,Entry short,SHORT,2025-06-06 02:05,"102,805.9",9.766433,12151.4,1.21%,24423.9,2.43%,-1337.02,-0.13%,16199.33,1.21%
272,Exit long,SHORT,2025-06-06 05:15,"101,095.4",10.005733,-4665.67,-0.46%,382.22,0.04%,-5895.38,-0.58%,11533.65,-0.46%
272,Entry long,LONG,2025-06-06 04:45,"101,561.7",10.005733,-4665.67,-0.46%,382.22,0.04%,-5895.38,-0.58%,11533.65,-0.46%
273,Exit short,LONG,2025-06-06 05:35,"101,399.3",10.005733,-3040.74,-0.30%,920.53,0.09%,-3270.87,-0.32%,8492.91,-0.30%
273,Entry short,SHORT,2025-06-06 05:15,"101,095.4",10.005733,-3040.74,-0.30%,920.53,0.09%,-3270.87,-0.32%,8492.91,-0.30%
274,Exit long,Close entry(s) order LONG,2025-06-06 07:05,"101,392.7",9.945758,-65.64,-0.01%,3745.57,0.37%,-553.98,-0.05%,8427.27,-0.01%
274,Entry long,LONG,2025-06-06 05:35,"101,399.3",9.945758,-65.64,-0.01%,3745.57,0.37%,-553.98,-0.05%,8427.27,-0.01%
275,Exit long,SHORT,2025-06-06 17:45,"103,600.9",9.823172,9263.25,0.92%,10718.06,1.06%,-372.3,-0.04%,17690.52,0.92%
275,Entry long,LONG,2025-06-06 11:40,"102,657.9",9.823172,9263.25,0.92%,10718.06,1.06%,-372.3,-0.04%,17690.52,0.92%
276,Exit short,LONG,2025-06-06 18:15,"103,744.0",9.823182,-1405.7,-0.14%,337.92,0.03%,-1406.68,-0.14%,16284.82,-0.14%
276,Entry short,SHORT,2025-06-06 17:45,"103,600.9",9.823182,-1405.7,-0.14%,337.92,0.03%,-1406.68,-0.14%,16284.82,-0.14%
277,Exit long,SHORT,2025-06-06 19:45,"103,650.4",9.796082,-916.91,-0.09%,5385.89,0.53%,-2670.41,-0.26%,15367.91,-0.09%
277,Entry long,LONG,2025-06-06 18:15,"103,744.0",9.796082,-916.91,-0.09%,5385.89,0.53%,-2670.41,-0.26%,15367.91,-0.09%
278,Exit short,Close entry(s) order SHORT,2025-06-06 20:20,"103,940.0",9.796082,-2836.95,-0.28%,0,0.00%,-3401.2,-0.33%,12530.97,-0.28%
278,Entry short,SHORT,2025-06-06 19:45,"103,650.4",9.796082,-2836.95,-0.28%,0,0.00%,-3401.2,-0.33%,12530.97,-0.28%
279,Exit long,SHORT,2025-06-06 22:45,"104,637.3",9.703554,2822.76,0.28%,9088.35,0.90%,-491,-0.05%,15353.73,0.28%
279,Entry long,LONG,2025-06-06 21:20,"104,346.4",9.703554,2822.76,0.28%,9088.35,0.90%,-491,-0.05%,15353.73,0.28%
280,Exit short,Close entry(s) order SHORT,2025-06-06 22:55,"104,974.9",9.703554,-3275.92,-0.32%,0,0.00%,-3277.86,-0.32%,12077.81,-0.32%
280,Entry short,SHORT,2025-06-06 22:45,"104,637.3",9.703554,-3275.92,-0.32%,0,0.00%,-3277.86,-0.32%,12077.81,-0.32%
281,Exit short,Close entry(s) order SHORT,2025-06-07 01:10,"104,732.8",9.65712,660.55,0.07%,4148.7,0.41%,-1236.11,-0.12%,12738.36,0.07%
281,Entry short,SHORT,2025-06-06 23:55,"104,801.2",9.65712,660.55,0.07%,4148.7,0.41%,-1236.11,-0.12%,12738.36,0.07%
282,Exit short,LONG,2025-06-07 11:50,"104,687.8",9.68276,-928.58,-0.09%,0,0.00%,-1027.34,-0.10%,11809.78,-0.09%
282,Entry short,SHORT,2025-06-07 11:35,"104,591.9",9.68276,-928.58,-0.09%,0,0.00%,-1027.34,-0.10%,11809.78,-0.09%
283,Exit long,SHORT,2025-06-07 13:15,"104,803.2",9.665039,1115.35,0.11%,2575.73,0.25%,-0.97,0.00%,12925.13,0.11%
283,Entry long,LONG,2025-06-07 11:50,"104,687.8",9.665039,1115.35,0.11%,2575.73,0.25%,-0.97,0.00%,12925.13,0.11%
284,Exit short,LONG,2025-06-07 13:50,"105,161.0",9.66502,-3458.14,-0.34%,721.98,0.07%,-3458.14,-0.34%,9466.98,-0.34%
284,Entry short,SHORT,2025-06-07 13:15,"104,803.2",9.66502,-3458.14,-0.34%,721.98,0.07%,-3458.14,-0.34%,9466.98,-0.34%
285,Exit long,SHORT,2025-06-07 14:25,"104,988.1",9.599252,-1659.71,-0.16%,1267.1,0.13%,-3663.07,-0.36%,7807.27,-0.16%
285,Entry long,LONG,2025-06-07 13:50,"105,161.0",9.599252,-1659.71,-0.16%,1267.1,0.13%,-3663.07,-0.36%,7807.27,-0.16%
286,Exit short,Close entry(s) order SHORT,2025-06-07 16:25,"104,865.5",9.599252,1176.87,0.12%,3418.29,0.34%,0,0.00%,8984.14,0.12%
286,Entry short,SHORT,2025-06-07 14:25,"104,988.1",9.599252,1176.87,0.12%,3418.29,0.34%,0,0.00%,8984.14,0.12%
287,Exit long,SHORT,2025-06-07 21:25,"105,388.8",9.564447,-997.57,-0.10%,2541.27,0.25%,-1357.2,-0.13%,7986.57,-0.10%
287,Entry long,LONG,2025-06-07 20:25,"105,493.1",9.564447,-997.57,-0.10%,2541.27,0.25%,-1357.2,-0.13%,7986.57,-0.10%
288,Exit short,Close entry(s) order SHORT,2025-06-07 22:50,"105,489.8",9.564456,-966.01,-0.10%,1184.08,0.12%,-2456.15,-0.24%,7020.56,-0.10%
288,Entry short,SHORT,2025-06-07 21:25,"105,388.8",9.564456,-966.01,-0.10%,1184.08,0.12%,-2456.15,-0.24%,7020.56,-0.10%
289,Exit short,Close entry(s) order SHORT,2025-06-08 08:45,"105,603.4",9.549744,-1465.89,-0.15%,982.67,0.10%,-1673.12,-0.17%,5554.67,-0.15%
289,Entry short,SHORT,2025-06-08 07:10,"105,449.9",9.549744,-1465.89,-0.15%,982.67,0.10%,-1673.12,-0.17%,5554.67,-0.15%
290,Exit long,SHORT,2025-06-09 00:55,"106,096.7",9.541851,6804.29,0.68%,8744.15,0.87%,-870.22,-0.09%,12358.97,0.68%
290,Entry long,LONG,2025-06-08 17:45,"105,383.6",9.541851,6804.29,0.68%,8744.15,0.87%,-870.22,-0.09%,12358.97,0.68%
291,Exit short,LONG,2025-06-09 01:25,"106,250.0",9.541851,-1462.77,-0.14%,1214.68,0.12%,-1558.18,-0.15%,10896.2,-0.14%
291,Entry short,SHORT,2025-06-09 00:55,"106,096.7",9.541851,-1462.77,-0.14%,1214.68,0.12%,-1558.18,-0.15%,10896.2,-0.14%
292,Exit long,Close entry(s) order LONG,2025-06-09 03:55,"106,120.0",9.514299,-1236.86,-0.12%,353.93,0.04%,-1453.78,-0.14%,9659.34,-0.12%
292,Entry long,LONG,2025-06-09 01:25,"106,250.0",9.514299,-1236.86,-0.12%,353.93,0.04%,-1453.78,-0.14%,9659.34,-0.12%
293,Exit long,Close entry(s) order LONG,2025-06-09 08:05,"105,559.0",9.548545,-1724.47,-0.17%,1816.13,0.18%,-1817.09,-0.18%,7934.87,-0.17%
293,Entry long,LONG,2025-06-09 07:30,"105,739.6",9.548545,-1724.47,-0.17%,1816.13,0.18%,-1817.09,-0.18%,7934.87,-0.17%
294,Exit long,SHORT,2025-06-09 20:30,"107,455.0",9.482072,10961.28,1.09%,15302.17,1.52%,-29.39,0.00%,18896.15,1.09%
294,Entry long,LONG,2025-06-09 16:40,"106,299.0",9.482072,10961.28,1.09%,15302.17,1.52%,-29.39,0.00%,18896.15,1.09%
295,Exit short,LONG,2025-06-09 21:25,"107,597.1",9.482072,-1347.4,-0.13%,6207.91,0.61%,-2189.41,-0.21%,17548.75,-0.13%
295,Entry short,SHORT,2025-06-09 20:30,"107,455.0",9.482072,-1347.4,-0.13%,6207.91,0.61%,-2189.41,-0.21%,17548.75,-0.13%
296,Exit long,SHORT,2025-06-09 22:55,"107,740.0",9.457027,1351.41,0.13%,3668.38,0.36%,-1384.51,-0.14%,18900.15,0.13%
296,Entry long,LONG,2025-06-09 21:25,"107,597.1",9.457027,1351.41,0.13%,3668.38,0.36%,-1384.51,-0.14%,18900.15,0.13%
297,Exit short,Close entry(s) order SHORT,2025-06-09 23:20,"107,854.8",9.457027,-1085.67,-0.11%,1670.11,0.16%,-1335.33,-0.13%,17814.49,-0.11%
297,Entry short,SHORT,2025-06-09 22:55,"107,740.0",9.457027,-1085.67,-0.11%,1670.11,0.16%,-1335.33,-0.13%,17814.49,-0.11%
298,Exit long,SHORT,2025-06-10 06:20,"109,865.1",9.370208,11644.36,1.14%,19032.77,1.87%,-2243.23,-0.22%,29458.85,1.14%
298,Entry long,LONG,2025-06-10 03:10,"108,622.4",9.370208,11644.36,1.14%,19032.77,1.87%,-2243.23,-0.22%,29458.85,1.14%
299,Exit short,LONG,2025-06-10 06:45,"110,155.7",9.370208,-2722.98,-0.26%,233.32,0.02%,-3585.98,-0.35%,26735.86,-0.26%
299,Entry short,SHORT,2025-06-10 06:20,"109,865.1",9.370208,-2722.98,-0.26%,233.32,0.02%,-3585.98,-0.35%,26735.86,-0.26%
300,Exit long,SHORT,2025-06-10 07:15,"109,941.1",9.320786,-2000.24,-0.19%,1139,0.11%,-2352.57,-0.23%,24735.62,-0.19%
300,Entry long,LONG,2025-06-10 06:45,"110,155.7",9.320786,-2000.24,-0.19%,1139,0.11%,-2352.57,-0.23%,24735.62,-0.19%
301,Exit short,LONG,2025-06-10 07:40,"110,258.3",9.320769,-2956.55,-0.29%,263.78,0.03%,-3158.81,-0.31%,21779.07,-0.29%
301,Entry short,SHORT,2025-06-10 07:15,"109,941.1",9.320769,-2956.55,-0.29%,263.78,0.03%,-3158.81,-0.31%,21779.07,-0.29%
302,Exit long,SHORT,2025-06-10 07:55,"109,960.2",9.267139,-2762.53,-0.27%,0,0.00%,-2926.56,-0.29%,19016.54,-0.27%
302,Entry long,LONG,2025-06-10 07:40,"110,258.3",9.267139,-2762.53,-0.27%,0,0.00%,-2926.56,-0.29%,19016.54,-0.27%
303,Exit short,Close entry(s) order SHORT,2025-06-10 10:55,"109,523.8",9.267139,4044.18,0.40%,5747.48,0.56%,0,0.00%,23060.72,0.40%
303,Entry short,SHORT,2025-06-10 07:55,"109,960.2",9.267139,4044.18,0.40%,5747.48,0.56%,0,0.00%,23060.72,0.40%
304,Exit short,Close entry(s) order SHORT,2025-06-10 20:00,"109,645.0",9.342354,-1282.71,-0.13%,1379.87,0.13%,-1342.5,-0.13%,21778.01,-0.13%
304,Entry short,SHORT,2025-06-10 19:05,"109,507.7",9.342354,-1282.71,-0.13%,1379.87,0.13%,-1342.5,-0.13%,21778.01,-0.13%
305,Exit short,LONG,2025-06-10 22:20,"108,948.6",9.37904,-55.34,-0.01%,4829.27,0.47%,-2129.98,-0.21%,21722.68,-0.01%
305,Entry short,SHORT,2025-06-10 21:20,"108,942.7",9.37904,-55.34,-0.01%,4829.27,0.47%,-2129.98,-0.21%,21722.68,-0.01%
306,Exit long,Close entry(s) order LONG,2025-06-10 23:55,"108,646.8",9.378024,-2830.29,-0.28%,2447.66,0.24%,-6251.39,-0.61%,18892.39,-0.28%
306,Entry long,LONG,2025-06-10 22:20,"108,948.6",9.378024,-2830.29,-0.28%,2447.66,0.24%,-6251.39,-0.61%,18892.39,-0.28%
307,Exit long,SHORT,2025-06-11 20:45,"109,642.0",9.28484,-883.92,-0.09%,1021.33,0.10%,-4435.37,-0.44%,18008.47,-0.09%
307,Entry long,LONG,2025-06-11 20:25,"109,737.2",9.28484,-883.92,-0.09%,1021.33,0.10%,-4435.37,-0.44%,18008.47,-0.09%
308,Exit short,Close entry(s) order SHORT,2025-06-11 20:50,"109,677.3",9.28484,-327.75,-0.03%,3424.25,0.34%,-328.68,-0.03%,17680.72,-0.03%
308,Entry short,SHORT,2025-06-11 20:45,"109,642.0",9.28484,-327.75,-0.03%,3424.25,0.34%,-328.68,-0.03%,17680.72,-0.03%
309,Exit short,LONG,2025-06-12 03:15,"108,787.3",9.379545,-2695.68,-0.26%,756.93,0.07%,-3458.24,-0.34%,14985.04,-0.26%
309,Entry short,SHORT,2025-06-12 03:05,"108,499.9",9.379545,-2695.68,-0.26%,756.93,0.07%,-3458.24,-0.34%,14985.04,-0.26%
310,Exit long,Close entry(s) order LONG,2025-06-12 04:40,"108,492.2",9.329978,-2753.28,-0.27%,3522.07,0.35%,-3986.7,-0.39%,12231.76,-0.27%
310,Entry long,LONG,2025-06-12 03:15,"108,787.3",9.329978,-2753.28,-0.27%,3522.07,0.35%,-3986.7,-0.39%,12231.76,-0.27%
311,Exit long,Close entry(s) order LONG,2025-06-12 05:20,"108,374.8",9.323936,-1751.97,-0.17%,0,0.00%,-2062.45,-0.20%,10479.79,-0.17%
311,Entry long,LONG,2025-06-12 05:15,"108,562.7",9.323936,-1751.97,-0.17%,0,0.00%,-2062.45,-0.20%,10479.79,-0.17%
312,Exit short,LONG,2025-06-12 06:00,"108,399.4",9.341054,-2083.99,-0.21%,1635.62,0.16%,-2276.41,-0.23%,8395.81,-0.21%
312,Entry short,SHORT,2025-06-12 05:25,"108,176.3",9.341054,-2083.99,-0.21%,1635.62,0.16%,-2276.41,-0.23%,8395.81,-0.21%
313,Exit long,Close entry(s) order LONG,2025-06-12 08:30,"108,370.0",9.302578,-273.5,-0.03%,3560.1,0.35%,-1387.94,-0.14%,8122.31,-0.03%
313,Entry long,LONG,2025-06-12 06:00,"108,399.4",9.302578,-273.5,-0.03%,3560.1,0.35%,-1387.94,-0.14%,8122.31,-0.03%
314,Exit long,SHORT,2025-06-12 12:45,"107,626.0",9.344848,-2373.59,-0.24%,0.93,0.00%,-2508.16,-0.25%,5748.72,-0.24%
314,Entry long,LONG,2025-06-12 12:25,"107,880.0",9.344848,-2373.59,-0.24%,0.93,0.00%,-2508.16,-0.25%,5748.72,-0.24%
315,Exit short,Close entry(s) order SHORT,2025-06-12 13:35,"107,863.9",9.344848,-2223.14,-0.22%,453.23,0.05%,-2376.39,-0.24%,3525.58,-0.22%
315,Entry short,SHORT,2025-06-12 12:45,"107,626.0",9.344848,-2223.14,-0.22%,453.23,0.05%,-2376.39,-0.24%,3525.58,-0.22%
316,Exit short,LONG,2025-06-12 19:45,"107,348.5",9.371351,-2474.04,-0.25%,2385.01,0.24%,-2940.73,-0.29%,1051.54,-0.25%
316,Entry short,SHORT,2025-06-12 18:25,"107,084.5",9.371351,-2474.04,-0.25%,2385.01,0.24%,-2940.73,-0.29%,1051.54,-0.25%
317,Exit long,Close entry(s) order LONG,2025-06-12 20:15,"107,000.1",9.325266,-3248.92,-0.32%,0,0.00%,-4182.38,-0.42%,-2197.38,-0.32%
317,Entry long,LONG,2025-06-12 19:45,"107,348.5",9.325266,-3248.92,-0.32%,0,0.00%,-4182.38,-0.42%,-2197.38,-0.32%
318,Exit short,LONG,2025-06-13 06:30,"106,050.7",9.254843,16319.99,1.64%,19824.8,1.99%,-1008.78,-0.10%,14122.61,1.64%
318,Entry short,SHORT,2025-06-13 01:25,"107,814.1",9.254843,16319.99,1.64%,19824.8,1.99%,-1008.78,-0.10%,14122.61,1.64%
319,Exit long,SHORT,2025-06-13 07:05,"104,743.9",9.562638,-12496.45,-1.23%,0,0.00%,-15739.15,-1.55%,1626.15,-1.23%
319,Entry long,LONG,2025-06-13 06:30,"106,050.7",9.562638,-12496.45,-1.23%,0,0.00%,-15739.15,-1.55%,1626.15,-1.23%
320,Exit short,LONG,2025-06-13 10:15,"103,933.8",9.56262,7746.68,0.77%,20367.42,2.03%,-1422.92,-0.14%,9372.83,0.77%
320,Entry short,SHORT,2025-06-13 07:05,"104,743.9",9.56262,7746.68,0.77%,20367.42,2.03%,-1422.92,-0.14%,9372.83,0.77%
321,Exit long,Close entry(s) order LONG,2025-06-13 11:10,"103,900.0",9.711689,-328.26,-0.03%,6256.27,0.62%,-1435.39,-0.14%,9044.58,-0.03%
321,Entry long,LONG,2025-06-13 10:15,"103,933.8",9.711689,-328.26,-0.03%,6256.27,0.62%,-1435.39,-0.14%,9044.58,-0.03%
322,Exit short,Close entry(s) order SHORT,2025-06-13 17:10,"104,608.5",9.639389,682.47,0.07%,3077.86,0.31%,-1836.3,-0.18%,9727.05,0.07%
322,Entry short,SHORT,2025-06-13 16:00,"104,679.3",9.639389,682.47,0.07%,3077.86,0.31%,-1836.3,-0.18%,9727.05,0.07%
323,Exit short,LONG,2025-06-14 06:05,"105,794.2",9.56787,-2497.21,-0.25%,407.59,0.04%,-2572.8,-0.25%,7229.83,-0.25%
323,Entry short,SHORT,2025-06-14 05:40,"105,533.2",9.56787,-2497.21,-0.25%,407.59,0.04%,-2572.8,-0.25%,7229.83,-0.25%
324,Exit long,SHORT,2025-06-14 07:35,"105,770.2",9.520652,-228.5,-0.02%,3302.71,0.33%,-1615.65,-0.16%,7001.34,-0.02%
324,Entry long,LONG,2025-06-14 06:05,"105,794.2",9.520652,-228.5,-0.02%,3302.71,0.33%,-1615.65,-0.16%,7001.34,-0.02%
325,Exit short,LONG,2025-06-14 07:50,"105,952.2",9.520652,-1732.76,-0.17%,141.86,0.01%,-1812.73,-0.18%,5268.58,-0.17%
325,Entry short,SHORT,2025-06-14 07:35,"105,770.2",9.520652,-1732.76,-0.17%,141.86,0.01%,-1812.73,-0.18%,5268.58,-0.17%
326,Exit long,SHORT,2025-06-14 08:05,"105,499.8",9.487944,-4292.35,-0.43%,2100.63,0.21%,-4343.58,-0.43%,976.23,-0.43%
326,Entry long,LONG,2025-06-14 07:50,"105,952.2",9.487944,-4292.35,-0.43%,2100.63,0.21%,-4343.58,-0.43%,976.23,-0.43%
327,Exit short,Close entry(s) order SHORT,2025-06-14 11:35,"105,333.4",9.487944,1578.79,0.16%,3317.93,0.33%,-667.95,-0.07%,2555.03,0.16%
327,Entry short,SHORT,2025-06-14 08:05,"105,499.8",9.487944,1578.79,0.16%,3317.93,0.33%,-667.95,-0.07%,2555.03,0.16%
328,Exit long,SHORT,2025-06-14 16:15,"104,992.4",9.5416,-759.51,-0.08%,33.4,0.00%,-1117.32,-0.11%,1795.51,-0.08%
328,Entry long,LONG,2025-06-14 15:55,"105,072.0",9.5416,-759.51,-0.08%,33.4,0.00%,-1117.32,-0.11%,1795.51,-0.08%
329,Exit short,Close entry(s) order SHORT,2025-06-14 20:05,"105,043.8",9.5416,-490.44,-0.05%,3200.25,0.32%,-875.92,-0.09%,1305.08,-0.05%
329,Entry short,SHORT,2025-06-14 16:15,"104,992.4",9.5416,-490.44,-0.05%,3200.25,0.32%,-875.92,-0.09%,1305.08,-0.05%
330,Exit short,LONG,2025-06-15 00:30,"104,620.4",9.573621,-291.04,-0.03%,2872.09,0.29%,-765.89,-0.08%,1014.04,-0.03%
330,Entry short,SHORT,2025-06-14 23:40,"104,590.0",9.573621,-291.04,-0.03%,2872.09,0.29%,-765.89,-0.08%,1014.04,-0.03%
331,Exit long,SHORT,2025-06-15 00:45,"104,463.0",9.568057,-1506.01,-0.15%,389.42,0.04%,-1834.2,-0.18%,-491.97,-0.15%
331,Entry long,LONG,2025-06-15 00:30,"104,620.4",9.568057,-1506.01,-0.15%,389.42,0.04%,-1834.2,-0.18%,-491.97,-0.15%
332,Exit short,LONG,2025-06-15 01:10,"104,819.9",9.568057,-3414.84,-0.34%,145.43,0.01%,-3970.74,-0.40%,-3906.81,-0.34%
332,Entry short,SHORT,2025-06-15 00:45,"104,463.0",9.568057,-3414.84,-0.34%,145.43,0.01%,-3970.74,-0.40%,-3906.81,-0.34%
333,Exit long,Close entry(s) order LONG,2025-06-15 01:35,"104,430.8",9.502883,-3697.57,-0.37%,1143.2,0.11%,-4389.38,-0.44%,-7604.39,-0.37%
333,Entry long,LONG,2025-06-15 01:10,"104,819.9",9.502883,-3697.57,-0.37%,1143.2,0.11%,-4389.38,-0.44%,-7604.39,-0.37%
334,Exit long,SHORT,2025-06-15 06:40,"105,311.1",9.435472,1264.35,0.13%,2461.71,0.25%,-188.71,-0.02%,-6340.03,0.13%
334,Entry long,LONG,2025-06-15 04:50,"105,177.1",9.435472,1264.35,0.13%,2461.71,0.25%,-188.71,-0.02%,-6340.03,0.13%
335,Exit short,Close entry(s) order SHORT,2025-06-15 06:45,"105,398.4",9.435472,-823.72,-0.08%,0,0.00%,-823.72,-0.08%,-7163.75,-0.08%
335,Entry short,SHORT,2025-06-15 06:40,"105,311.1",9.435472,-823.72,-0.08%,0,0.00%,-823.72,-0.08%,-7163.75,-0.08%
336,Exit long,Close entry(s) order LONG,2025-06-15 07:00,"105,359.8",9.4196,-389.97,-0.04%,0,0.00%,-516.19,-0.05%,-7553.72,-0.04%
336,Entry long,LONG,2025-06-15 06:50,"105,401.2",9.4196,-389.97,-0.04%,0,0.00%,-516.19,-0.05%,-7553.72,-0.04%
337,Exit short,LONG,2025-06-15 17:20,"105,035.0",9.418965,3125.21,0.31%,5223.76,0.53%,-1086.95,-0.11%,-4428.51,0.31%
337,Entry short,SHORT,2025-06-15 13:35,"105,366.8",9.418965,3125.21,0.31%,5223.76,0.53%,-1086.95,-0.11%,-4428.51,0.31%
338,Exit long,Close entry(s) order LONG,2025-06-15 18:15,"105,052.1",9.478473,162.08,0.02%,1090.02,0.11%,-993.34,-0.10%,-4266.43,0.02%
338,Entry long,LONG,2025-06-15 17:20,"105,035.0",9.478473,162.08,0.02%,1090.02,0.11%,-993.34,-0.10%,-4266.43,0.02%
339,Exit short,LONG,2025-06-16 04:55,"104,749.1",9.488183,1855.89,0.19%,5169.16,0.52%,-928.89,-0.09%,-2410.54,0.19%
339,Entry short,SHORT,2025-06-16 03:20,"104,944.7",9.488183,1855.89,0.19%,5169.16,0.52%,-928.89,-0.09%,-2410.54,0.19%
340,Exit long,SHORT,2025-06-16 08:10,"105,147.5",9.523608,3794.21,0.38%,9370.28,0.94%,-705.7,-0.07%,1383.67,0.38%
340,Entry long,LONG,2025-06-16 04:55,"104,749.1",9.523608,3794.21,0.38%,9370.28,0.94%,-705.7,-0.07%,1383.67,0.38%
341,Exit short,Close entry(s) order SHORT,2025-06-16 08:45,"105,560.0",9.523608,-3928.49,-0.39%,2166.62,0.22%,-4282.77,-0.43%,-2544.82,-0.39%
341,Entry short,SHORT,2025-06-16 08:10,"105,147.5",9.523608,-3928.49,-0.39%,2166.62,0.22%,-4282.77,-0.43%,-2544.82,-0.39%
342,Exit long,SHORT,2025-06-16 16:20,"106,929.8",9.352419,2597.17,0.26%,5591.81,0.56%,-1530.06,-0.15%,52.35,0.26%
342,Entry long,LONG,2025-06-16 13:20,"106,652.1",9.352419,2597.17,0.26%,5591.81,0.56%,-1530.06,-0.15%,52.35,0.26%
343,Exit short,Close entry(s) order SHORT,2025-06-16 17:15,"107,095.5",9.352419,-1549.7,-0.15%,917.47,0.09%,-2337.17,-0.23%,-1497.35,-0.15%
343,Entry short,SHORT,2025-06-16 16:20,"106,929.8",9.352419,-1549.7,-0.15%,917.47,0.09%,-2337.17,-0.23%,-1497.35,-0.15%
344,Exit long,Close entry(s) order LONG,2025-06-17 04:20,"108,542.0",9.189593,-1045.78,-0.10%,1507.09,0.15%,-1511.69,-0.15%,-2543.13,-0.10%
344,Entry long,LONG,2025-06-17 03:40,"108,655.8",9.189593,-1045.78,-0.10%,1507.09,0.15%,-1511.69,-0.15%,-2543.13,-0.10%
345,Exit short,LONG,2025-06-17 08:00,"107,206.5",9.298181,630.42,0.06%,11216.4,1.12%,-731.77,-0.07%,-1912.71,0.06%
345,Entry short,SHORT,2025-06-17 06:35,"107,274.3",9.298181,630.42,0.06%,11216.4,1.12%,-731.77,-0.07%,-1912.71,0.06%
346,Exit long,Close entry(s) order LONG,2025-06-17 09:20,"106,783.2",9.309951,-3940.9,-0.39%,1801.48,0.18%,-4587.94,-0.46%,-5853.61,-0.39%
346,Entry long,LONG,2025-06-17 08:00,"107,206.5",9.309951,-3940.9,-0.39%,1801.48,0.18%,-4587.94,-0.46%,-5853.61,-0.39%
347,Exit short,LONG,2025-06-17 15:15,"106,699.9",9.248036,7376.23,0.74%,10025.8,1.01%,-315.36,-0.03%,1522.62,0.74%
347,Entry short,SHORT,2025-06-17 11:25,"107,497.5",9.248036,7376.23,0.74%,10025.8,1.01%,-315.36,-0.03%,1522.62,0.74%
348,Exit long,SHORT,2025-06-17 15:25,"106,552.0",9.38635,-1388.24,-0.14%,0.94,0.00%,-1634.16,-0.16%,134.38,-0.14%
348,Entry long,LONG,2025-06-17 15:15,"106,699.9",9.38635,-1388.24,-0.14%,0.94,0.00%,-1634.16,-0.16%,134.38,-0.14%
